100 10 1
10
	0	30	1	12	2	5	3	37	4	63	5	86	6	22	7	95	8	92	9	90	
	0	39	1	14	2	53	3	49	4	75	5	62	6	55	7	96	8	49	9	84	
	0	54	1	35	2	2	3	21	4	43	5	63	6	73	7	17	8	22	9	71	
	0	77	1	49	2	93	3	43	4	30	5	52	6	16	7	92	8	74	9	53	
	0	80	1	88	2	42	3	74	4	87	5	29	6	26	7	96	8	45	9	93	
	0	69	1	55	2	91	3	38	4	14	5	66	6	38	7	73	8	93	9	61	
	0	62	1	13	2	15	3	71	4	88	5	16	6	86	7	26	8	17	9	65	
	0	23	1	95	2	82	3	98	4	33	5	50	6	70	7	26	8	31	9	11	
	0	71	1	32	2	62	3	31	4	89	5	62	6	90	7	2	8	72	9	5	
	0	67	1	95	2	25	3	42	4	76	5	17	6	4	7	41	8	17	9	73	
	0	69	1	30	2	30	3	81	4	5	5	8	6	24	7	16	8	57	9	7	
	0	98	1	89	2	39	3	92	4	56	5	14	6	28	7	64	8	21	9	36	
	0	74	1	6	2	40	3	5	4	38	5	48	6	15	7	35	8	1	9	88	
	0	27	1	72	2	89	3	10	4	55	5	24	6	31	7	94	8	83	9	6	
	0	33	1	69	2	48	3	67	4	26	5	92	6	99	7	70	8	5	9	7	
	0	100	1	97	2	12	3	89	4	23	5	33	6	85	7	65	8	82	9	44	
	0	75	1	43	2	28	3	47	4	80	5	61	6	69	7	16	8	50	9	59	
	0	90	1	66	2	57	3	83	4	85	5	92	6	64	7	25	8	16	9	93	
	0	24	1	48	2	23	3	52	4	61	5	70	6	19	7	17	8	3	9	73	
	0	73	1	4	2	50	3	75	4	69	5	30	6	62	7	8	8	93	9	72	
	0	16	1	33	2	13	3	99	4	29	5	29	6	45	7	2	8	81	9	51	
	0	49	1	49	2	51	3	29	4	85	5	14	6	83	7	76	8	46	9	28	
	0	67	1	34	2	90	3	8	4	90	5	63	6	44	7	93	8	84	9	38	
	0	31	1	72	2	99	3	30	4	77	5	84	6	26	7	19	8	15	9	13	
	0	9	1	17	2	52	3	32	4	16	5	96	6	59	7	31	8	29	9	29	
	0	83	1	49	2	97	3	62	4	11	5	32	6	47	7	62	8	75	9	65	
	0	98	1	67	2	50	3	58	4	52	5	27	6	17	7	99	8	11	9	73	
	0	68	1	74	2	51	3	85	4	12	5	20	6	23	7	93	8	45	9	86	
	0	94	1	47	2	91	3	62	4	62	5	49	6	77	7	23	8	64	9	47	
	0	73	1	20	2	38	3	11	4	15	5	39	6	87	7	39	8	12	9	39	
	0	25	1	72	2	47	3	68	4	65	5	81	6	17	7	67	8	55	9	70	
	0	94	1	27	2	92	3	35	4	68	5	10	6	18	7	49	8	87	9	62	
	0	83	1	43	2	30	3	43	4	30	5	95	6	30	7	41	8	84	9	35	
	0	56	1	16	2	31	3	59	4	94	5	100	6	9	7	30	8	59	9	96	
	0	100	1	21	2	51	3	43	4	25	5	41	6	44	7	73	8	27	9	24	
	0	54	1	80	2	54	3	38	4	82	5	30	6	70	7	62	8	70	9	36	
	0	54	1	88	2	57	3	93	4	53	5	79	6	26	7	62	8	57	9	35	
	0	82	1	6	2	67	3	49	4	68	5	81	6	46	7	92	8	33	9	31	
	0	63	1	9	2	82	3	78	4	83	5	15	6	10	7	45	8	49	9	52	
	0	72	1	39	2	7	3	100	4	25	5	44	6	28	7	58	8	22	9	93	
	0	11	1	94	2	75	3	99	4	11	5	79	6	56	7	14	8	84	9	98	
	0	25	1	71	2	58	3	28	4	38	5	95	6	100	7	36	8	52	9	81	
	0	67	1	73	2	28	3	47	4	22	5	39	6	93	7	8	8	79	9	74	
	0	88	1	69	2	100	3	73	4	32	5	18	6	8	7	73	8	80	9	78	
	0	33	1	37	2	27	3	95	4	75	5	78	6	3	7	20	8	66	9	83	
	0	58	1	72	2	1	3	50	4	81	5	3	6	34	7	99	8	74	9	65	
	0	59	1	31	2	53	3	43	4	76	5	57	6	35	7	47	8	47	9	49	
	0	100	1	36	2	74	3	70	4	100	5	74	6	18	7	74	8	76	9	52	
	0	33	1	53	2	23	3	3	4	46	5	66	6	100	7	96	8	73	9	50	
	0	87	1	55	2	31	3	87	4	28	5	95	6	23	7	14	8	51	9	34	
	0	55	1	26	2	35	3	1	4	2	5	72	6	42	7	32	8	40	9	8	
	0	95	1	16	2	45	3	22	4	79	5	31	6	14	7	86	8	56	9	74	
	0	53	1	65	2	92	3	18	4	8	5	84	6	50	7	92	8	89	9	84	
	0	84	1	62	2	97	3	45	4	26	5	24	6	31	7	37	8	14	9	5	
	0	68	1	52	2	54	3	24	4	22	5	85	6	82	7	42	8	10	9	60	
	0	95	1	56	2	39	3	20	4	89	5	86	6	9	7	97	8	39	9	27	
	0	30	1	78	2	3	3	57	4	20	5	53	6	96	7	66	8	16	9	71	
	0	73	1	61	2	23	3	19	4	61	5	74	6	100	7	3	8	32	9	29	
	0	17	1	18	2	38	3	70	4	100	5	23	6	58	7	83	8	22	9	34	
	0	47	1	87	2	6	3	9	4	78	5	42	6	45	7	66	8	79	9	6	
	0	53	1	95	2	78	3	52	4	28	5	20	6	82	7	25	8	15	9	92	
	0	42	1	5	2	4	3	39	4	96	5	5	6	22	7	1	8	83	9	29	
	0	44	1	44	2	5	3	21	4	57	5	77	6	43	7	53	8	79	9	64	
	0	97	1	56	2	77	3	37	4	81	5	18	6	43	7	79	8	6	9	31	
	0	46	1	88	2	67	3	76	4	90	5	76	6	11	7	17	8	2	9	59	
	0	57	1	68	2	26	3	78	4	77	5	24	6	74	7	34	8	48	9	42	
	0	18	1	28	2	94	3	14	4	10	5	88	6	66	7	88	8	41	9	61	
	0	76	1	68	2	11	3	51	4	34	5	16	6	92	7	28	8	48	9	49	
	0	55	1	25	2	71	3	80	4	32	5	76	6	61	7	33	8	11	9	64	
	0	11	1	21	2	7	3	85	4	75	5	86	6	54	7	90	8	33	9	24	
	0	17	1	77	2	26	3	22	4	52	5	84	6	29	7	95	8	13	9	95	
	0	27	1	29	2	79	3	3	4	41	5	26	6	67	7	23	8	23	9	35	
	0	22	1	78	2	59	3	78	4	9	5	47	6	56	7	48	8	66	9	41	
