100 10 1
10
	0	56	1	4	2	33	3	37	4	16	5	17	6	31	7	38	8	54	9	58	
	0	51	1	11	2	20	3	3	4	4	5	57	6	75	7	74	8	36	9	95	
	0	30	1	13	2	94	3	34	4	99	5	23	6	33	7	13	8	29	9	40	
	0	47	1	50	2	90	3	83	4	7	5	88	6	38	7	22	8	85	9	36	
	0	48	1	17	2	9	3	91	4	8	5	12	6	56	7	50	8	66	9	35	
	0	27	1	81	2	75	3	84	4	28	5	6	6	5	7	47	8	27	9	17	
	0	42	1	75	2	69	3	89	4	70	5	38	6	37	7	42	8	30	9	51	
	0	45	1	19	2	11	3	80	4	68	5	20	6	78	7	2	8	30	9	24	
	0	34	1	49	2	35	3	40	4	67	5	61	6	82	7	12	8	94	9	99	
	0	79	1	92	2	19	3	54	4	12	5	95	6	62	7	37	8	14	9	12	
	0	47	1	37	2	98	3	13	4	25	5	61	6	14	7	69	8	99	9	82	
	0	47	1	91	2	7	3	66	4	30	5	17	6	19	7	45	8	32	9	99	
	0	20	1	90	2	29	3	16	4	61	5	80	6	73	7	56	8	57	9	52	
	0	26	1	56	2	51	3	80	4	6	5	75	6	68	7	34	8	74	9	90	
	0	55	1	31	2	15	3	62	4	61	5	8	6	85	7	83	8	2	9	27	
	0	46	1	40	2	92	3	75	4	34	5	55	6	23	7	93	8	2	9	87	
	0	67	1	51	2	89	3	52	4	11	5	63	6	15	7	21	8	75	9	29	
	0	33	1	39	2	49	3	30	4	90	5	66	6	100	7	57	8	62	9	38	
	0	93	1	8	2	48	3	96	4	43	5	64	6	93	7	24	8	22	9	94	
	0	16	1	37	2	9	3	46	4	92	5	20	6	58	7	2	8	75	9	6	
	0	94	1	72	2	77	3	57	4	26	5	98	6	16	7	63	8	8	9	15	
	0	64	1	38	2	76	3	71	4	14	5	44	6	96	7	91	8	35	9	63	
	0	14	1	23	2	39	3	6	4	41	5	45	6	15	7	14	8	74	9	70	
	0	64	1	79	2	18	3	41	4	14	5	7	6	57	7	96	8	5	9	49	
	0	90	1	44	2	32	3	92	4	38	5	81	6	16	7	87	8	91	9	78	
	0	55	1	49	2	14	3	31	4	62	5	10	6	21	7	36	8	49	9	28	
	0	83	1	47	2	15	3	40	4	45	5	79	6	50	7	5	8	72	9	47	
	0	57	1	24	2	65	3	18	4	49	5	75	6	92	7	81	8	53	9	35	
	0	88	1	36	2	18	3	29	4	71	5	2	6	39	7	64	8	36	9	55	
	0	58	1	37	2	23	3	64	4	64	5	61	6	93	7	66	8	64	9	92	
	0	88	1	4	2	68	3	7	4	84	5	3	6	99	7	75	8	34	9	92	
	0	3	1	70	2	31	3	77	4	71	5	51	6	1	7	30	8	45	9	69	
	0	17	1	26	2	23	3	82	4	76	5	62	6	87	7	82	8	73	9	97	
	0	81	1	27	2	52	3	91	4	13	5	67	6	9	7	14	8	27	9	9	
	0	19	1	85	2	76	3	66	4	97	5	4	6	22	7	84	8	71	9	28	
	0	35	1	89	2	83	3	21	4	47	5	89	6	26	7	40	8	60	9	42	
	0	13	1	18	2	87	3	54	4	54	5	91	6	58	7	72	8	56	9	86	
	0	56	1	96	2	88	3	21	4	10	5	11	6	56	7	63	8	68	9	66	
	0	82	1	59	2	95	3	68	4	39	5	65	6	74	7	60	8	26	9	31	
	0	63	1	66	2	13	3	68	4	54	5	81	6	67	7	20	8	45	9	38	
	0	47	1	65	2	63	3	32	4	52	5	100	6	63	7	39	8	62	9	21	
	0	40	1	35	2	10	3	88	4	99	5	10	6	94	7	40	8	73	9	10	
	0	96	1	50	2	4	3	18	4	73	5	39	6	89	7	17	8	26	9	31	
	0	92	1	92	2	95	3	94	4	95	5	1	6	33	7	45	8	56	9	76	
	0	50	1	10	2	11	3	27	4	14	5	18	6	77	7	10	8	73	9	51	
	0	7	1	36	2	16	3	42	4	90	5	98	6	22	7	79	8	16	9	33	
	0	53	1	4	2	5	3	96	4	85	5	96	6	1	7	40	8	5	9	29	
	0	49	1	91	2	72	3	54	4	8	5	12	6	59	7	78	8	55	9	9	
	0	62	1	34	2	37	3	77	4	61	5	34	6	11	7	37	8	18	9	64	
	0	24	1	93	2	33	3	86	4	49	5	40	6	84	7	29	8	67	9	8	
	0	92	1	47	2	66	3	92	4	40	5	97	6	83	7	4	8	37	9	15	
	0	86	1	15	2	87	3	14	4	70	5	33	6	48	7	35	8	29	9	17	
	0	87	1	26	2	80	3	38	4	5	5	89	6	100	7	25	8	96	9	96	
	0	4	1	29	2	36	3	79	4	75	5	23	6	6	7	23	8	57	9	6	
	0	75	1	31	2	2	3	92	4	27	5	29	6	11	7	12	8	89	9	12	
	0	22	1	88	2	88	3	33	4	84	5	94	6	15	7	59	8	74	9	26	
	0	69	1	93	2	30	3	63	4	94	5	42	6	40	7	59	8	35	9	64	
	0	61	1	15	2	70	3	6	4	23	5	84	6	35	7	40	8	39	9	15	
	0	79	1	90	2	92	3	62	4	85	5	37	6	73	7	100	8	68	9	53	
	0	23	1	17	2	67	3	80	4	73	5	99	6	69	7	40	8	44	9	57	
	0	90	1	84	2	95	3	29	4	78	5	53	6	72	7	62	8	49	9	52	
	0	30	1	93	2	39	3	41	4	76	5	9	6	63	7	74	8	78	9	37	
	0	31	1	69	2	30	3	76	4	14	5	17	6	21	7	4	8	15	9	52	
	0	89	1	1	2	50	3	11	4	40	5	22	6	66	7	31	8	99	9	79	
	0	90	1	31	2	33	3	62	4	36	5	96	6	58	7	23	8	72	9	16	
	0	12	1	43	2	77	3	95	4	41	5	100	6	39	7	64	8	71	9	23	
	0	93	1	71	2	46	3	51	4	25	5	61	6	36	7	38	8	83	9	89	
	0	79	1	63	2	63	3	31	4	71	5	70	6	20	7	35	8	54	9	98	
	0	70	1	99	2	30	3	21	4	46	5	74	6	79	7	37	8	1	9	41	
	0	86	1	74	2	23	3	12	4	2	5	39	6	75	7	74	8	26	9	27	
	0	81	1	87	2	91	3	37	4	55	5	10	6	92	7	42	8	60	9	67	
	0	88	1	68	2	71	3	87	4	73	5	87	6	73	7	63	8	51	9	94	
	0	28	1	60	2	59	3	83	4	4	5	52	6	46	7	16	8	66	9	66	
	0	42	1	59	2	7	3	80	4	85	5	79	6	10	7	14	8	13	9	5	
	0	99	1	88	2	32	3	49	4	65	5	60	6	100	7	9	8	63	9	74	
	0	3	1	68	2	4	3	9	4	81	5	25	6	37	7	66	8	7	9	63	
