100 10 1
10
	0	68	1	96	2	66	3	10	4	29	5	61	6	31	7	55	8	76	9	61	
	0	54	1	2	2	30	3	38	4	95	5	58	6	74	7	37	8	14	9	93	
	0	70	1	61	2	86	3	4	4	33	5	23	6	1	7	91	8	51	9	23	
	0	98	1	75	2	100	3	85	4	78	5	46	6	29	7	21	8	95	9	49	
	0	48	1	48	2	7	3	77	4	75	5	23	6	9	7	3	8	96	9	79	
	0	91	1	49	2	52	3	8	4	73	5	3	6	2	7	52	8	77	9	28	
	0	31	1	43	2	49	3	63	4	89	5	84	6	33	7	57	8	29	9	47	
	0	2	1	95	2	58	3	15	4	20	5	37	6	52	7	16	8	74	9	94	
	0	41	1	53	2	46	3	56	4	55	5	84	6	11	7	49	8	67	9	46	
	0	100	1	92	2	6	3	94	4	72	5	93	6	15	7	26	8	43	9	44	
	0	8	1	85	2	89	3	33	4	67	5	14	6	77	7	10	8	25	9	69	
	0	70	1	58	2	73	3	20	4	53	5	41	6	12	7	41	8	38	9	37	
	0	76	1	82	2	77	3	91	4	87	5	55	6	5	7	12	8	70	9	51	
	0	57	1	72	2	7	3	70	4	7	5	64	6	29	7	100	8	42	9	20	
	0	39	1	27	2	88	3	20	4	96	5	24	6	58	7	44	8	6	9	87	
	0	44	1	83	2	40	3	96	4	60	5	13	6	38	7	18	8	73	9	54	
	0	17	1	55	2	82	3	95	4	77	5	55	6	50	7	96	8	21	9	2	
	0	100	1	55	2	13	3	73	4	56	5	7	6	45	7	53	8	51	9	57	
	0	29	1	75	2	13	3	29	4	21	5	71	6	21	7	79	8	64	9	56	
	0	79	1	63	2	66	3	58	4	65	5	79	6	91	7	87	8	7	9	12	
	0	10	1	20	2	54	3	35	4	43	5	83	6	68	7	20	8	22	9	19	
	0	6	1	80	2	42	3	100	4	10	5	81	6	33	7	41	8	4	9	87	
	0	100	1	32	2	29	3	45	4	23	5	15	6	32	7	74	8	80	9	2	
	0	42	1	84	2	14	3	18	4	8	5	49	6	38	7	14	8	50	9	62	
	0	9	1	5	2	22	3	81	4	40	5	82	6	27	7	95	8	61	9	40	
