100 10 1
10
	0	37	1	94	2	37	3	76	4	44	5	72	6	47	7	12	8	46	9	39	
	0	20	1	72	2	47	3	29	4	28	5	14	6	96	7	29	8	50	9	37	
	0	27	1	57	2	73	3	74	4	65	5	3	6	56	7	48	8	67	9	31	
	0	62	1	6	2	75	3	100	4	99	5	63	6	17	7	44	8	72	9	41	
	0	50	1	24	2	27	3	67	4	56	5	85	6	84	7	25	8	20	9	80	
	0	72	1	51	2	73	3	67	4	54	5	86	6	30	7	81	8	33	9	86	
	0	12	1	90	2	24	3	81	4	38	5	68	6	54	7	57	8	41	9	82	
	0	63	1	53	2	64	3	6	4	67	5	34	6	57	7	39	8	38	9	37	
	0	39	1	26	2	88	3	78	4	57	5	18	6	44	7	47	8	23	9	2	
	0	8	1	98	2	15	3	65	4	91	5	66	6	54	7	29	8	8	9	21	
	0	14	1	14	2	3	3	72	4	33	5	87	6	43	7	92	8	92	9	72	
	0	75	1	64	2	30	3	31	4	77	5	85	6	51	7	24	8	13	9	25	
	0	17	1	12	2	46	3	96	4	2	5	1	6	24	7	73	8	92	9	100	
	0	46	1	44	2	83	3	92	4	46	5	66	6	41	7	99	8	64	9	66	
	0	8	1	48	2	48	3	60	4	84	5	39	6	81	7	56	8	35	9	55	
	0	79	1	12	2	95	3	26	4	67	5	91	6	60	7	18	8	50	9	26	
	0	23	1	27	2	4	3	45	4	91	5	56	6	20	7	83	8	3	9	32	
	0	78	1	92	2	88	3	30	4	76	5	47	6	41	7	31	8	1	9	4	
	0	33	1	73	2	88	3	32	4	62	5	80	6	14	7	76	8	40	9	91	
	0	85	1	1	2	24	3	68	4	69	5	57	6	19	7	65	8	43	9	55	
	0	59	1	4	2	4	3	57	4	62	5	100	6	55	7	35	8	46	9	98	
	0	84	1	81	2	97	3	86	4	50	5	37	6	77	7	18	8	36	9	99	
	0	16	1	41	2	41	3	54	4	50	5	38	6	66	7	71	8	64	9	64	
